"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99","PC100","labels"
"199",-14.6341636593011,-47.1911340905927,-10.4395587741082,19.3210595285887,10.3294307052283,-5.89410338648593,-3.90660372419654,10.2366126927946,-6.95643406156914,-16.2887708816687,5.23019101816451,-1.71132994028795,11.9187613662005,23.5177670736453,18.1279764149939,1.97944931513923,4.0321554280977,0.117817370502147,1.70861998698948,-0.612103995854046,5.02692297152463,0.906273849002214,3.05730893171989,3.92167139796715,8.36064202231983,2.61131856860799,-4.06803935631112,-3.37983834419694,-4.33357301153328,-4.15918610490578,0.165569991844443,0.693692511074898,-0.00409578523703907,-1.69544885669076,0.0895887671542722,-2.91201528941223,1.56273699048306,1.97146530089159,0.535612830760625,-4.11142462298198,7.30336346008019,4.1796567509524,-0.69454847764199,4.33865850754898,-1.10177977062208,4.04317885771057,-4.57916873226016,0.0672265944065617,3.32927933115963,6.40851649223096,-5.42920398228111,-17.4064784480189,3.56228436711194,7.07058801013145,-2.22342310942734,-3.11644900725722,1.12653417273961,3.09337570956683,-7.53643962085018,-4.81344002960647,0.343185514156892,2.02170280574976,0.746747037326906,3.77508743311979,-7.35580815613173,0.430729489780251,4.35374619102439,0.743053690641578,-2.7905090324285,2.96281446569487,-8.45899365660271,2.04710550561204,-2.27850009938659,-1.49118357997196,2.49813710257402,3.53701475601257,0.975217899134147,-1.54874622691163,1.41720036603466,-0.148076221649312,0.374593488866908,7.7741929834312,-2.48228522967486,-1.44239160397438,3.63921362850866,0.372313046233153,1.03716715391055,6.95450979095034,-1.15404757013795,2.53231414213667,-0.168632093004229,1.11844922004597,0.895354633964013,2.97160973080162,-3.18350140098221,1.84405572067597,2.51965146167024,1.03892687121458,-7.97243368543552,2.29902217438859,1
"91",-12.2198650636632,-46.569708470848,-3.13694212815577,6.0643079747448,13.4302710896993,-7.67577357756299,-3.40915625267816,-1.03051228001054,-6.48063403492743,-10.6482258818837,1.24969237237653,2.78577219293873,4.72300485773859,6.484921847807,12.5077322250918,0.813680619109173,3.42908817264108,-0.589440732544503,-2.18308467250995,8.08010991363574,-1.36525419252891,-2.71517091942438,1.71919277131426,8.83922359363237,-4.52172686121322,1.87043854193881,-6.92894259035056,-1.68376332059002,-1.43161223795374,6.61833832079703,-2.1761710746834,-1.89631946078035,-3.6548820883395,-6.50837524913094,3.47562962738814,-0.900307666235066,-3.72138432811318,-7.81335317717796,1.55179017659373,3.89013933384177,-5.87559332042478,2.99414228821381,-3.42168959545046,2.7798920396218,1.35691934025791,1.3496247766093,-4.48692873553178,-1.68719970539417,-4.03956764755339,-4.49001781644464,0.142115865642523,-1.27276192302717,0.558782411839764,-1.29194498084231,-4.42487899443097,3.17050733859886,-4.04309600564909,5.46281262614032,7.50861060251347,2.18633064543402,3.18911393049911,3.58563514860887,-3.64805272924541,-3.60431308641013,1.08088717427268,1.96316838628417,2.02065565049857,3.79244609169189,3.0359885088454,-4.84690284332973,7.48160533294414,2.87100227319302,2.73975539881676,-1.15442409543863,1.70982204185426,1.02524010497711,-1.44476789798654,-3.67862373604357,2.05532746311175,0.174863448100719,5.35258435243292,-1.71390096522252,1.52746225031554,3.41710769515766,2.56073469987875,-3.65016575197898,-3.72478341956092,0.247477567893145,-8.5961153582911,-10.4615702637396,7.1165153542746,-4.49750943040955,-3.47117744192282,7.15334644175376,0.880329335301499,-0.850290411047267,4.80487819195043,0.597569600470369,4.10241184276984,-4.71582223203561,1
"157",34.457731113039,7.57353292616862,-28.9126502415919,10.7876802453129,-39.1305430952322,3.78740314906958,6.88085771000177,-0.988282679838236,23.0816297570457,-3.71413380168641,4.28968551124267,3.84670497394175,3.74927633975638,7.50876455745468,-0.321833960250011,-5.90982312422956,-7.42505884135607,0.568490419847096,8.73562859692308,2.06957100573276,-7.44437579319288,-3.14117478674735,-14.2756092102163,-6.90846659755319,7.3266418203383,2.26110216105781,-11.0517084587491,-2.83044494752535,14.3995089817221,-0.0172778878017545,-8.15761401965621,-7.55740043302942,-2.81700008978032,2.80460187297385,2.17637906693083,-0.509765189543576,0.0254422406136205,-5.87916137728785,-2.23316179026145,1.17966795147979,7.39083092184643,1.76535686909505,2.00972749242577,-3.59531173432218,-7.42914287875524,-2.00436384729359,5.02898575370301,-2.88675906717865,1.50746300485673,5.38278765304627,-3.45204308527158,3.6436378906339,-4.42167931564917,2.07511259030064,0.0774410505040579,1.20355564453878,-6.65303721573167,-1.65771969807913,0.985047268321808,-1.62912763863825,-2.01752525279459,9.97082944652706,-0.384288857264317,-6.88484392844871,-3.95015947908449,5.02760703105087,-4.83051666592697,5.39957005564325,3.40160639633101,3.10753042233404,3.22772591337629,-0.195588085386232,8.29202750422161,-1.16802537508135,3.20445631070586,7.76406980769435,2.626802356606,2.82405418410483,4.6955513557004,-2.73336344390273,-6.28912338276248,-0.999318729728711,5.88639982975436,-1.58200858225846,5.58497869769364,-2.79636617587258,-5.91833974593623,10.4274287814732,3.94994968535973,-1.70491031609262,7.16792096830277,9.48199870821679,-0.984245442411247,-6.35194363847478,2.05959262149526,-3.07450530679614,-2.37603588742097,-2.80268658117996,-6.56003167455891,-4.70609135449124,-1
"117",58.9801652859676,2.52968661846353,-2.16628601633621,-11.2990430154618,4.78325594891785,-2.19069696997111,21.579607308513,-24.3494309461738,-16.6896605425148,8.34815856404696,-5.48970704789626,13.1707653166366,5.07962329801426,-7.97464979468235,9.42236127872737,6.68101111431782,-2.79738348423967,-6.33566480639383,-12.4550396686362,10.3581999370067,-3.30822556024773,-0.917054448903826,-10.8541783465242,1.94815763436732,-4.64063006683403,-1.22151605304663,2.97727154622626,-4.08315960390336,11.7530611214227,3.68461316125486,-0.968246247189921,-11.2094882989311,-1.04061658020925,1.35654318811142,3.47222161741582,-6.26034108329339,-7.88099608368177,-0.404944902946547,11.661748806605,-4.83461448062363,8.49618674269196,-4.63090676050008,-9.44868124457354,13.6194596582592,10.276534052395,-12.1164628908891,9.48966143324307,3.33853887107441,3.02761333022593,-1.61456640050984,-1.83551881336978,-3.14845401528823,-11.353947189219,-5.54934857528292,-0.0699556420306877,0.283877345203144,-0.125890124668601,8.21830467425432,-1.56772842398934,11.0492379158052,7.69724943151511,-8.09650869339795,-2.77660398557827,-3.10442329772023,-5.84851467390002,-2.36296753895771,4.11542501840851,2.69226225663603,1.50167669969696,0.402578136287414,-4.43002370425564,-3.25455222714822,-2.47936314832508,-5.53020201784034,8.38680700963297,-3.1263622163688,-2.60814749125851,-0.738305054499203,0.541394460891575,-3.52840668688071,-0.77677887695966,5.36435326584741,1.39196634508794,-6.89207033975997,4.95858011517851,-0.243039238810189,3.51288423499515,-0.262371731582448,-0.32901824935358,-1.71918909565781,-1.54844264397131,4.61221154736472,4.46549491848235,-1.26526856058738,1.0237796884894,-3.06033384622908,3.50911342135307,-2.60639832998125,4.38088852429502,4.77614016756441,1
"112",60.1879957017334,17.6648601938591,10.2329503671643,-17.9849700288231,5.97983657704103,0.33758599525027,-5.74008271260185,8.81288769288187,13.125141574593,-5.80269833153084,4.71408291038533,1.9366907531175,-7.13226083356402,6.36983367498189,-7.78988131761042,-4.79055208444692,-1.79247594634484,6.13861905036063,3.47634389809114,-0.710984362141188,6.04201105074195,-0.895756856348752,-3.69868641625532,5.65653533734011,-1.91483551175677,-4.92217818233204,2.41006744198762,-6.18535311658766,2.87684767255441,-9.11955130814193,1.26209828718912,-1.37096808807573,0.600124165429362,-1.73588836525747,4.86230035721428,-1.4089269513428,7.11219169829932,-5.78402962785489,-2.82992639950461,-5.45111042988141,7.16176828807399,0.537592958429487,6.90988440646623,13.2894083366613,-0.335015593136669,9.02037898911856,-4.75837065617664,-8.6887145676249,6.20450058369753,-0.827489538301436,-2.67992203517306,-3.8773918605001,-3.04864942271823,-5.27025085473527,-4.145195862053,6.92052235276048,-1.95264179509207,-2.74855471055026,1.07213215592064,-0.332467083128873,7.65947787734199,1.22711094029618,-4.46621671505898,-1.4217694415447,9.01964804243172,-4.28891761879116,1.1600727159677,2.04438422301722,-1.46092850187891,-10.4331328871401,-2.35871354911871,1.31262914003414,7.80811720206284,1.47718212464071,5.71785685638228,4.59061832867286,-0.447270043210669,-13.0340295889317,0.991266379931622,-5.60918796984183,6.88998976805695,-4.16159618017624,1.19055188172115,9.37810575359655,-4.60359136188288,5.96205724938661,0.776294045253265,-10.3260968527731,-2.65485830660078,4.13054758978463,6.00058671344624,-2.17646776314008,2.65141684407064,-5.38704872881542,2.9492383161123,4.04742906196772,-4.22940864304343,-1.26378839270997,-2.94694869117909,-0.219072261073614,-1
"163",33.7058078109733,-6.87069308817476,15.5552821581454,-4.85910255921155,-16.964553342353,3.12692211656851,22.2161106882685,-5.5493421149837,-10.4847393512295,-7.49083255269137,-9.22593933399826,6.32388900999618,5.51759741043755,5.34453597714404,-4.02320917573717,-0.90660322173455,4.37407945944681,-3.14189077451689,7.72429999090055,-12.9224651812598,-12.2178998401854,-0.188467705397711,0.206855334170266,2.68462756476396,4.78061131759577,-3.41089905244501,4.08835608900093,-3.05488010941128,-2.14293819160254,-0.0335812936443186,1.24619733002866,4.32728002286596,-2.09507422392517,-1.38100278966278,-6.72619943805763,8.61588158678239,3.29325527638799,4.84326041835846,-7.85907860820245,2.9806505802159,0.694764008355653,-2.47618656151924,2.95703567042482,0.304365628315549,-3.66477448977819,-0.221179844891725,0.107567488173724,6.870634086332,7.52945564334987,0.50200892980861,-1.64090013162129,-0.280032398383684,1.68289422262827,2.41472431024526,7.07931725171224,3.18659268438322,-0.416776742338565,0.839106425235671,3.62638757092869,-2.65029947426631,0.657017184333058,-1.65733276695353,-0.911587356106325,-4.41460184136762,2.58418299770532,7.90197777467847,-2.43344871973771,2.89940584393655,-1.3878446912893,-1.57612370753476,2.61912413337018,0.996413895635234,-1.14208589403238,-11.5487450733289,-3.36583250869348,-0.285890827903417,-0.732635136555571,0.719244469929323,-0.148749103914949,-7.71848478917709,0.993343618256255,-2.21940769664299,-1.12386481757734,-1.6087468935226,-0.375849684646379,-2.06292723324456,7.70872003389316,5.69936348478759,3.5272663742657,2.0446855755128,-7.80951925090571,-2.39744891291815,10.773055570064,-2.93088351444266,-4.39293713307272,0.216170096261444,-1.50880364404341,8.20148628714598,4.11181257999241,4.78896145187622,1
"52",-40.6702150462503,27.0805606807624,-8.07932031159747,-2.53657463656837,0.712444054172584,-2.38163887524168,0.792753116009726,1.302858350353,2.86422646522503,5.66527359122455,-3.63370449984542,4.70985772402086,10.6399279360226,5.98094549689342,-3.70898794347533,-2.74979885692142,-0.484104177879818,-4.01089382481629,2.75652497535621,-6.55733101168574,1.1670628770485,16.5795343861003,9.23076918732196,-0.305577947062323,-9.65049038279439,-8.30452593919937,1.74944580173619,-6.09273469011702,5.52036235734695,6.09572225546079,3.28710792837581,-6.97060709538658,0.384536259157172,-3.52819201135501,10.0875920186563,-3.30726882897628,0.495016927742495,11.0984914444692,4.08791672934397,0.672492793353355,4.36113697030075,1.67051479469836,4.77099711741352,-3.557281020783,1.78395321564919,-0.806889373562686,2.34201081798215,-1.51489662683261,-1.38230067579291,0.658995212212198,-0.0233330621262964,-4.06804773867672,2.19721262554218,-5.24306031776345,2.79177259953126,3.0269959628355,4.14763228127239,0.801556308975239,-2.39689759577543,-0.999965542808387,-3.55763035444459,0.57549594240071,-1.73641950643507,2.23594462498423,1.93339481465032,2.46516447481969,-2.20405816974581,-0.774336928078957,0.544311101366624,-6.85785486000291,-3.50738431713716,-0.733695467212816,3.22358770015978,-0.145454644724244,2.14302783829287,-0.525812323057259,0.3787962964764,-1.64093900853077,-0.490381864832211,2.48310815406957,-0.254233632654537,3.02782306099687,5.30215952300247,-3.41440458248149,-2.1240562765124,2.2997764971197,-0.715069902850787,0.353241507141805,-7.12708180214268,7.31520184551976,1.04020155073678,3.39234986162247,-2.05829180024163,-0.272381948394646,3.58370417266187,2.10630048622919,-2.25809632571633,-5.91481902221507,-4.28601723935919,-0.743998858817158,1
"14",-12.9337566693278,-43.4462240883816,4.47886451707535,-3.44304776177276,10.1307162725086,-0.877350887755942,-5.53950897444586,3.11841975242247,-2.76804237568422,-7.63786345382334,-0.596346889911768,1.20016489901684,3.45512384157937,1.40182455280996,8.76615715872192,-0.797270166019219,4.57455499076885,1.9474081954852,-3.08362655420759,7.33463523256193,-4.51356631699916,1.46235033721604,1.42156766096054,4.76436737996364,-5.92457517585625,5.75460402126357,-0.427683376803746,1.27058142082985,-5.36485340299354,2.67957810936906,-3.66702101867599,-2.805975853507,2.38730131615651,-2.31938054942725,3.57567810484173,-3.53087852927276,-0.121704236275409,3.0491478637626,-0.557468700409604,0.578388283392616,-4.65380352980549,0.464231164229619,-3.60359048069662,0.681489673993579,-2.45415759695075,-0.782800635094059,-0.410971971862412,1.76485270404515,0.23641045773084,-4.63599010092683,-3.48221136788269,0.211156776328009,-2.87145950735083,-2.66746586589167,-2.02052805297471,0.561629898212807,0.81917411009416,-0.138571317726858,-1.67619699311428,-3.17448670483829,3.82238045127072,1.31884473111801,4.48491840615243,2.35254431453246,-0.63196429451509,-2.64076355400762,-3.30779987899348,0.688180810903201,3.37375437529158,-2.60092118161333,2.06847524227382,4.62857420882022,-1.370640071432,-1.21869154272462,3.853402361658,2.32865662306671,3.65050789495716,-2.20454113385512,-1.74187232544682,-2.0311772089376,-1.05784181047559,-1.28084928045862,1.81114945074617,-0.489374542476185,-0.243291143827047,-3.28228203419516,-4.37144120864023,-4.48508695183755,-1.59940900167639,-1.19673217229277,0.91270649691973,-4.43123084186257,2.65629224872374,-5.33629660186628,2.5281929832898,6.0644681169763,2.97658823745087,1.30969249689963,0.829898828758319,-1.88557681450473,1
"84",-41.1159020529709,26.5269887686824,-3.90944165409639,-3.58225384199872,5.6614021627676,-6.02057828920443,11.8032846816709,16.223355176784,-7.99737006976633,4.16546392093919,11.7902286917457,50.9857957250224,-79.2359660456335,13.0012971391078,33.0057845263694,-26.3661655654501,1.41315512675017,1.32056948000481,5.7954064296664,-17.5684884674668,5.40578406829455,-6.08638110908513,12.479554415888,-2.30190916416378,0.169915291241917,-1.76677591682252,3.57115325278902,6.02222895433122,3.2367581421584,1.4076536300083,-0.806115354386172,-9.99697059892249,-1.53277213459991,-0.380250282077447,2.21008474681621,1.34174218295319,-3.33675045486259,0.305777602772638,-0.861710501721572,-0.27404368043123,2.00924528844591,0.132557277942286,0.239358976386371,-0.272436683669742,-1.55504900774707,0.990293219511709,0.448690068680213,3.57743241513568,-0.886566598912817,0.454881774451783,1.83071786441198,0.926691769143288,-0.156773184408233,-3.42546521553087,1.27880079554282,-1.72112660691801,2.14581129058791,1.55062892848114,-0.646553994910207,-2.44495319381687,-0.134403931187499,-0.867189010341543,0.608548927388452,-1.12224390324343,-2.25215943863129,-0.100039167839564,0.419449163083785,1.38081077898626,0.197755911851401,-0.00694656667319946,0.917200508088412,1.64042981679562,-1.75692405594502,-0.151940445067643,-0.550663057072614,0.263816512765923,-2.52392115456397,2.11186703941616,-1.46118971176605,-0.792179265489689,-0.701490739842155,1.12501901171319,0.160282678379166,-0.270646415487885,0.346403511661447,-0.591290617235371,-0.632005278996256,0.516673934688238,-0.532373299343855,1.25428582399877,0.199449776183965,-0.899767761268848,-0.617165369191427,-0.408018434313761,-1.34186448902624,0.0342161524764074,0.198319156563945,-0.385818091007049,1.12077869098883,-0.950034859241421,1
"128",-43.5114934270443,12.7684156052575,9.66698446473744,-3.83296229064752,-4.85467469820776,14.1661731838324,-7.42509375751999,7.83145956352904,-7.91168732404657,6.00300436336516,-1.97232744325012,0.0381215274166346,-0.570500589590468,1.66104558080278,-0.328184192981307,5.55527924990356,-1.13924549052374,0.69346573352527,1.90149643177419,0.412931589208725,-0.737413884202772,-3.76352226528623,-2.03965785736451,4.22642768389962,2.56845249110151,1.64933701739971,-3.05734270788203,-1.51858841094504,0.321967955868654,0.998248144090587,1.67136950525009,-0.48611736678231,4.14826272772934,0.0753299218338361,0.200902148542337,2.25397435389039,1.47009363581597,-5.88334070420785,-0.348404948068296,1.14588295939954,-1.41619586277202,2.76549056036069,-1.37276562440318,1.19359486041029,-0.832810161388825,0.339196421769491,2.03090186854297,-3.03485198928819,0.667839539908042,-0.842689777158375,5.55313000533951,-0.894473325014512,-3.50009864826011,-0.0931964876079091,0.215506009238894,1.5437178303237,2.81639978270973,1.51181622453782,-2.06966714830402,0.831756238772761,2.35983921202537,-4.98098679490272,1.32305854087247,-5.39936205430605,-4.41946429644324,4.57901015512026,4.61893479695357,2.38758782213997,-3.67177443916702,1.75840180878953,5.17533847516931,-2.69190502192302,5.7805704190645,-2.67249744715571,4.34798398228381,-2.81592854278591,-2.56018439747701,-3.08932889979807,0.0491208567897521,7.29231275290592,-5.21279895764655,0.927727298605188,-3.63924099249063,6.57032892846083,-2.36019570645728,3.10240964702981,-3.46068321966567,4.1547769337381,1.22390981573237,-0.79826765239769,0.986045103507191,-3.34543126045822,-3.29663832431988,3.70097006077406,-5.64512405260173,-5.67087172918727,-4.67373965810792,2.32275176385678,-3.72531263076748,2.3513773675224,-1
"168",-10.6205860482159,-42.9029059668515,2.20671525627882,-1.45375890006498,6.64713477513727,-4.16811462252197,-2.90066173360384,6.73735082664882,-1.69461109955072,-21.7443241161843,3.10857916614038,-4.06871280370383,-4.79498278749773,2.72005806062376,2.50593235566245,4.76401648625754,-4.00103835858139,1.26073915773338,-1.04984091316553,-1.47284428353371,-8.00757365803045,2.73821500820724,1.50066169945217,6.04110260879102,-5.5772411784992,-2.81671805417305,6.51987297422912,-5.19684986093071,2.98907418301677,8.36125860032255,-5.20805229454098,4.53436346856371,-3.8765210750995,4.55339841984685,-1.69501078212332,-2.43587364669446,-1.89506972591154,-0.238436986759469,1.29969972515797,8.89792038369595,-4.27212145808677,3.00943979003439,1.99491386829833,-5.01707411613368,0.385719454208121,2.37857206083837,1.02007877009149,-9.45484769778904,-5.8938716005531,4.66951410831082,3.29498079365415,7.54045948212115,0.502091421776005,-7.11296290309425,2.02399526395106,3.31418994056546,-1.93308928194459,-9.92843551735272,4.61176842909358,3.26318865706493,1.3034251401681,-3.91997311892059,1.77120732654682,-6.74771539861936,0.48903395424588,-0.685674817446068,0.716573718016465,-0.409301577751611,-1.09858952072611,4.86136519829358,3.84914187947128,2.21045983468306,1.36193360657086,-0.545286535669906,-3.42067498452647,0.502740402537312,1.32150963670513,-0.476039582426384,0.0469236906201248,1.64802590733377,-1.17735986115948,-3.58928753621469,5.85717740814483,4.45658257357934,2.44167225192197,-0.232235932073546,0.686352659717923,-1.05413468530845,2.21616509728369,1.81437000868186,-1.13763199631205,-3.84217039935426,-2.66397244196278,3.59522464037982,-0.979287030470818,-0.247239597801195,-3.86870133787314,-1.83848518168634,-4.08299168671581,5.24381046347859,1
"150",68.0012370272333,17.3008108745295,2.60091963823362,-12.4736589915995,-12.855165671865,-13.061033169549,-9.04582919121681,6.81876796111697,6.77153603717931,-14.3217571913904,-7.64260081119909,7.35505778273965,-0.795497610938644,-0.371168140434024,-1.43531193063622,0.609566101251886,-13.3711418995164,-20.9021086689124,2.14117016908399,11.1465669332554,3.91900674714825,3.50139205689885,6.2078851514903,4.2865234396293,10.3602965425935,6.13820323995353,-3.54238853732768,2.06892451329566,1.5399746511615,-2.71289509027072,3.77222825523179,0.631629445967346,-11.7959041987987,4.18874041135791,2.45624802480864,0.91304786504067,-1.55069149153575,3.3210350597969,5.32124488860237,5.22357365925162,-1.87738057924804,1.04843958826415,-3.11002783419171,-8.43169235434358,-9.05019476778046,2.12798909137692,-7.02579646387044,-3.44653974711747,-4.57081267485872,-4.61188265713112,-2.80763048601969,-2.11069688515555,-8.01207191694004,-7.96707474151522,-1.58104905641263,4.31999252915301,-4.74100143586073,-6.95400934341566,-15.3267923792489,-8.10801146420319,-0.917435414131728,-3.11386384122274,0.079829373000989,7.18245742070883,2.91596114422637,4.47062809088676,-3.73485302851276,-5.44346644218132,4.32411471223362,-1.14314917310282,2.02921059028312,-1.31051163533119,4.64825659845638,1.37402788251727,-3.19409775904329,-4.35708099437112,-1.89794159828395,-0.211740013460415,0.0327092415619065,-1.81504525211989,1.6624577662434,1.14418221783311,6.64744862521264,-3.09037458234223,4.16953007857872,3.67157594054853,5.96304268038875,-1.58657663770009,2.15444031688227,-6.70897831643965,-1.0303185438828,3.22968562378533,2.05101162604312,1.99232259016384,-2.16829968412937,-0.228476773424619,-4.10916993940286,-5.01750008593604,4.71844459821651,-2.51469483699297,-1
"173",-15.9732308345689,-48.6659524558026,-11.2169636625178,-0.264662140877629,3.04818168449365,-7.22898833988029,-1.64788385858606,-2.51363537045588,3.26374926642944,1.85428914759208,1.9441967725902,-1.43874792333245,-1.64444621729625,0.219636308370371,1.91311889135961,2.06421326950008,-4.50719733541594,-1.20819234878017,-2.25100979430997,-1.52884878087741,-1.67885650884281,0.00338730414329739,0.107287300575202,-0.970584582037733,2.56267347400995,-6.94635336865115,1.00396068156391,-2.4464726753646,8.14129454831507,4.15073869569925,-0.511622563246837,7.62102169432337,-7.38475763371668,7.91730606455546,3.04171432169423,9.95747410088918,-0.271430610775939,-3.27302469887376,3.12641230127602,-4.88862484687264,4.21289183124966,-5.64002361234009,1.87269344563086,1.58134288184758,2.19258448351899,0.0177104888808722,1.816915076783,4.30179851664886,5.15966874147739,-2.14869206709914,1.6932456140557,0.170036318123773,6.04820586236953,1.77422856090751,-1.93751425611453,-3.55970402349307,0.17672059796543,3.90021064919529,-3.00841556895177,-0.572156875968514,-0.288710429852473,5.21663769101838,-1.98575211106417,-4.13400767910131,4.95955204616297,3.2488235620886,-0.977986938471838,-2.58663934170115,-1.30500905598018,-3.76878338078399,-3.1063058248971,-6.04539397149688,-5.6011551172544,4.0267534261051,-2.83480899733331,-0.212575576632093,-2.74125686838358,-3.90526638709834,-3.93278724038898,1.56609984972408,0.818933510624105,0.429561779742192,-3.56459807732816,0.270231092127166,5.40795787374005,-1.96155044651578,2.67810650586053,3.48604189931271,-6.6139796319388,-0.220369592663041,-7.31568625318767,-3.62595176487205,1.56797373913001,-6.12373094829562,1.87452399152361,-10.9928966013001,-2.91821470492012,6.53738829491796,-2.2812327476952,-4.43881517819817,1
"194",-12.5358116379883,-43.4340699562021,-6.65074087850331,17.3384886497588,15.8606288049475,-3.52548336034126,-11.3053574653251,18.1030641042817,-8.40543563017379,-25.2025703491791,5.96500666285738,-0.318031565697826,11.0426839541041,21.7357403352389,20.9233064238527,-0.242860879241129,5.29556391755606,-2.10606487685557,-2.37437307312552,2.65838243894729,5.36436403872423,-1.32466319097258,-0.748269934071548,9.71335336107798,2.35527681462146,11.0244963328532,-5.45716261292396,4.39098791038464,-6.48859972065198,-2.18182844491523,-1.60878399406901,-2.99502794998807,5.47258648505859,-7.46997605140933,-3.29395483630899,-8.54166917294739,0.287466444195143,5.69304079516653,2.7769791490668,-4.26088173060671,-3.80061094772015,-7.1492402398683,0.540726307439485,3.08792505496334,-8.99816334926372,-5.59962364113051,7.49307525794839,-2.55431515447504,-0.281024630855527,-4.6924384053773,1.51031692953419,-2.95597779742851,-0.997925374621362,9.04316754843265,-0.609907299700852,-2.7207637637275,2.03971011044385,-11.5428129715894,4.95130408291759,-2.22608574008629,6.13651947490381,0.754347944637265,-4.64230714351392,0.906975874699098,2.65976679976231,-3.64038355211818,-4.5127562178224,0.864819351265068,-4.26647630493395,-2.07982710047416,1.51572423664224,-3.94439947014007,6.17822616876444,0.675870966265414,1.66307895982024,-0.218905915268173,-5.16462743657545,8.1213792862966,0.0914025596721802,4.59049677594113,-3.0278806371465,0.376683636322037,7.26310670852757,2.87490236982125,-3.3335002196905,-4.67425938093924,-1.27956173452194,-2.01003529351063,1.20195206092291,-7.05220766287046,-8.20461548102761,0.254938880572151,-0.771965627761333,-2.20788563793349,1.02965360082545,3.61905070505914,-5.8089710726056,0.909196429456365,5.34051679381328,0.114695100225809,1
"15",32.6713847066545,6.82804907120858,69.479137775731,111.765030429779,-35.6674897626256,-43.4512406869827,-16.1565719966497,2.01465289989365,23.0065881195725,-6.81974781027312,-36.9314709994702,29.0282266185192,-5.23417733421561,14.9057486386964,-24.8797738059663,13.5828416874666,-2.22083188102852,-1.42122983817924,-37.365407878011,4.65296970321108,-0.24565206653213,-11.547863767926,8.14049908449628,-0.495043332107623,5.02105587379276,-17.0330840087142,1.73588714757095,4.1509219613685,-4.56158268677624,2.60359495147957,-4.93519871254105,-0.702774117374498,9.28254744003509,-0.857086792003276,1.65812050506692,-3.52576607708645,-0.620440308949073,-1.54454880999831,1.20603266582151,-1.37997615767385,0.710172379638909,-0.358256114710574,0.129232292810153,3.11467492856422,2.16975528388777,-2.20445904612782,2.6345977532037,0.172776774991179,0.440955308533725,2.85468759218164,0.47988201290294,0.869515676906857,1.64308193677645,0.146090154331862,-0.820167575545797,3.0992163102437,3.248267687926,0.277856244901125,2.67929827054705,-2.5215195507965,-1.94154887291149,0.450632214733273,3.55695964479355,0.803783473847434,-1.48235319487452,-2.85346582664489,-1.45700732388614,-1.90762407793377,-0.503503836024431,0.138203587732935,0.90293608991277,1.3043597018036,2.99147153793628,-0.574632802297426,-1.44672567181969,2.43165413540869,0.435604161797136,-0.72274878359668,-1.26267050451616,-1.0572514137921,1.27195538657792,2.04513214529915,-0.404942026242134,0.430976287276009,-0.0853769233546371,-2.2409779615833,0.157995507283489,1.19700582395832,1.02267034881305,-1.91151841585856,0.51679732105866,-1.13512211748816,0.143804965571862,-0.78403139772799,-0.0448486163324275,-0.356552595574909,0.880823875538841,-0.208237774223992,-0.954800323234619,0.24947558617498,-1
